Area,Date,Country,New Cases,New Deaths,Public Outdoor Gathering Person Limit,Public Indoor Gathering Person Limit,Private Outdoor Gathering Person Limit,Private Indoor Gathering Person Limit,Public Outdoor Household Limit,Public Indoor Household Limit,Private Outdoor Household Limit,Private Indoor Household Limit,Mandatory Mask Wearing,Some Face-to-Face Businesses Closed,Gastronomy Closed,Leisure Venues Closed,Retail Closed,All Face-to-Face Businesses Closed,Curfew,Primary Schools Closed,Secondary Schools Closed,Universities Away
Brabant-North,05/09/2020,Netherlands,26,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,06/09/2020,Netherlands,22,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,07/09/2020,Netherlands,17,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,08/09/2020,Netherlands,16,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,09/09/2020,Netherlands,16,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,10/09/2020,Netherlands,29,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,11/09/2020,Netherlands,15,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,12/09/2020,Netherlands,28,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,13/09/2020,Netherlands,26,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,14/09/2020,Netherlands,20,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,15/09/2020,Netherlands,24,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,16/09/2020,Netherlands,48,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,17/09/2020,Netherlands,36,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,18/09/2020,Netherlands,54,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,19/09/2020,Netherlands,68,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,20/09/2020,Netherlands,48,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,21/09/2020,Netherlands,76,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,22/09/2020,Netherlands,75,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,23/09/2020,Netherlands,69,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,24/09/2020,Netherlands,71,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,25/09/2020,Netherlands,108,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,26/09/2020,Netherlands,74,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,27/09/2020,Netherlands,62,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,28/09/2020,Netherlands,76,0,50,50,0,0,50,50,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,29/09/2020,Netherlands,69,0,50,50,0,0,50,50,0,0,2,1,0,0,0,0,0,0,0,0
Brabant-North,30/09/2020,Netherlands,66,0,40,30,5,5,40,30,4,4,2,1,0,0,0,0,0,0,0,0
Brabant-North,01/10/2020,Netherlands,90,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,02/10/2020,Netherlands,129,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,03/10/2020,Netherlands,130,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,04/10/2020,Netherlands,129,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,05/10/2020,Netherlands,120,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,06/10/2020,Netherlands,111,1,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,07/10/2020,Netherlands,123,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,08/10/2020,Netherlands,177,1,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,09/10/2020,Netherlands,192,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,10/10/2020,Netherlands,257,1,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,11/10/2020,Netherlands,175,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,12/10/2020,Netherlands,305,1,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,13/10/2020,Netherlands,191,1,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,14/10/2020,Netherlands,215,0,40,30,5,5,40,30,4,4,3,1,0,0,0,0,0,0,0,0
Brabant-North,15/10/2020,Netherlands,423,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,16/10/2020,Netherlands,290,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,17/10/2020,Netherlands,266,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,18/10/2020,Netherlands,202,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,19/10/2020,Netherlands,197,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,20/10/2020,Netherlands,477,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,21/10/2020,Netherlands,444,5,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,22/10/2020,Netherlands,324,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,23/10/2020,Netherlands,302,4,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,24/10/2020,Netherlands,345,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,25/10/2020,Netherlands,227,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,1,1,1
Brabant-North,26/10/2020,Netherlands,553,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,27/10/2020,Netherlands,458,2,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,28/10/2020,Netherlands,519,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,29/10/2020,Netherlands,317,3,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,30/10/2020,Netherlands,361,7,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,31/10/2020,Netherlands,333,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,01/11/2020,Netherlands,421,2,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,02/11/2020,Netherlands,434,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,03/11/2020,Netherlands,390,3,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,04/11/2020,Netherlands,362,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,05/11/2020,Netherlands,165,1,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,06/11/2020,Netherlands,297,5,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,07/11/2020,Netherlands,401,4,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,08/11/2020,Netherlands,178,1,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,09/11/2020,Netherlands,199,4,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,10/11/2020,Netherlands,202,3,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,11/11/2020,Netherlands,210,3,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,12/11/2020,Netherlands,117,3,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,13/11/2020,Netherlands,213,1,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,14/11/2020,Netherlands,385,6,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,15/11/2020,Netherlands,184,1,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,16/11/2020,Netherlands,191,0,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,17/11/2020,Netherlands,201,5,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,18/11/2020,Netherlands,196,1,2,2,4,4,2,2,3,3,3,1,1,1,0,0,0,0,0,0
Brabant-North,19/11/2020,Netherlands,213,7,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,20/11/2020,Netherlands,242,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,21/11/2020,Netherlands,225,4,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,22/11/2020,Netherlands,213,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,23/11/2020,Netherlands,152,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,24/11/2020,Netherlands,136,4,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,25/11/2020,Netherlands,205,3,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,26/11/2020,Netherlands,137,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,27/11/2020,Netherlands,271,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,28/11/2020,Netherlands,151,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,29/11/2020,Netherlands,213,5,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,30/11/2020,Netherlands,213,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,01/12/2020,Netherlands,163,6,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,02/12/2020,Netherlands,167,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,03/12/2020,Netherlands,222,4,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,04/12/2020,Netherlands,245,3,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,05/12/2020,Netherlands,426,2,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,06/12/2020,Netherlands,258,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,07/12/2020,Netherlands,327,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,08/12/2020,Netherlands,270,0,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,09/12/2020,Netherlands,248,2,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,10/12/2020,Netherlands,369,10,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
Brabant-North,11/12/2020,Netherlands,351,1,4,30,5,5,4,30,4,4,3,1,1,0,0,0,0,0,0,0
